Crime Type	Victim Count
Advanced Fee	133
BEC	183
Botnet	0
Confidence/Romance	206
Credit Card/Check Fraud	340
Crimes Against Children	42
Data Breach	35
Employment	185
Extortion	415
Government Impersonation	112
Harassment/Stalking	196
IPR/Copyright and Counterfeit	16
Identity Theft	311
Investment	167
Lottery/Sweepstakes/Inheritance	67
Malware	9
NCDF	0
NTOC	0
No Lead Value	715
Non-payment/Non-Delivery	530
Other	116
Overpayment	63
Personal Data Breach	714
Phishing	152
Ransomware	21
Real Estate	55
SIM Swap	12
Spoofing	210
Tech Support	316
Threats of Violence	31
